time,announcement time,before,after,befor_KTB,after_KTB,before_KOSPI,after_KOSPI
2008-08-07,10:03,9:53,10:23,105.95,105.86,202.75,201.7
2008-09-11,10:15,10:05,10:35,106.19,106.23,187.55,187.95
2008-10-09,11:06,10:56,11:26,106.97,107.15,170.6,172.65
2008-10-27,9:36,9:26,9:56,109.65,110.07,123.9,126.2
2008-11-07,10:07,9:57,10:27,109.75,109.43,139.65,138.45
2008-12-11,9:58,9:48,10:18,109.94,110.49,151.1,151.85
2009-01-09,10:11,10:01,10:31,112.9,112.68,156.65,155.4
2009-02-12,10:13,10:03,10:33,111.8,111.95,154.2,153.8
2009-03-12,10:44,10:34,11:04,111.84,111.85,147.15,146.5
2009-04-09,9:47,9:37,10:07,110.22,110.15,166.1,166.3
2009-05-12,10:07,9:57,10:27,110.63,110.57,180.85,180.05
2009-06-11,9:47,9:37,10:07,110.67,110.71,182,182.15
2009-07-09,9:41,9:31,10:01,110.17,110.24,184.3,184.85
2009-08-11,9:46,9:36,10:06,109.26,109.26,204.7,204.8
2009-09-10,10:02,9:52,10:22,110,110.05,212.4,212.75
2009-10-09,10:03,9:53,10:23,108.76,108.85,213.75,215
2009-11-12,10:39,10:29,10:59,109.04,109.09,211,210.4
2009-12-10,9:58,9:48,10:18,110.2,110.19,216.3,216.35
2010-01-08,10:01,9:51,10:21,109.19,109.09,223.05,222.2
2010-02-11,9:48,9:38,10:08,109.81,109.89,207.9,208.05
2010-03-11,10:01,9:51,10:21,111.01,111.04,218.75,218.8
2010-04-09,10:02,9:52,10:22,111.21,111.07,226.8,226.5
2010-05-12,9:56,9:46,10:16,111.43,111.39,219,218.95
2010-06-10,10:20,10:10,10:40,111.71,111.73,215.1,215.2
2010-07-09,10:26,10:16,10:46,110.22,109.96,221.9,222.35
2010-08-12,10:22,10:12,10:42,111.31,111.37,226.7,226.15
2010-09-09,10:00,9:50,10:20,112.24,112.59,232.3,231.5
2010-10-14,10:19,10:09,10:39,112.76,113,246.4,246.6
2010-11-16,10:19,10:09,10:39,111.97,111.83,248.9,248.4
2010-12-09,10:00,9:50,10:20,112.59,112.6,259.25,259.4
2011-01-13,10:20,10:10,10:40,103.12,102.92,278.8,278
2011-02-11,10:10,10:00,10:30,102.35,102.49,265.1,264.95
2011-03-10,10:13,10:03,10:33,103.01,103.23,261.85,260.75
2011-04-12,10:22,10:12,10:42,102.96,102.99,278.95,278.95
2011-05-13,10:03,9:53,10:23,103.36,103.63,278.8,279.25
2011-06-10,10:20,10:10,10:40,103.59,103.57,274.4,273.75
2011-07-14,10:18,10:08,10:38,103.35,103.3,277.2,276.55
2011-08-11,10:15,10:05,10:35,104.36,104.33,228.65,227.7
2011-09-08,10:13,10:03,10:33,104.37,104.44,238.15,238.25
2011-10-13,10:05,9:55,10:25,104.29,104.29,240.1,239.1
2011-11-11,10:13,10:03,10:33,104.59,104.54,238.1,238.7
2011-12-08,10:08,9:58,10:28,104.63,104.61,250.75,249.6
2012-01-13,10:09,9:59,10:29,104.45,104.45,247.1,247
2012-02-09,10:09,9:59,10:29,104.27,104.25,260.65,260.95
2012-03-08,10:08,9:58,10:28,104.09,104.09,260.5,260.45
2012-04-13,10:10,10:00,10:30,103.97,103.97,268.45,268.5
2012-05-10,10:09,9:59,10:29,104.47,104.49,257.7,257.55
2012-06-08,10:14,10:04,10:34,104.79,104.79,244.9,244.85
2012-07-12,10:12,10:02,10:32,105.08,105.47,241,240.45
2012-08-09,10:13,10:03,10:33,106.19,106.16,256.8,256.9
2012-09-13,10:11,10:01,10:31,106.05,105.85,257.2,256.7
2012-10-11,10:04,9:54,10:24,106.64,106.51,256.25,256
2012-11-09,10:13,10:03,10:33,106.33,106.26,245.8,246.2
2012-12-13,10:13,10:03,10:33,105.97,105.97,262.9,263
2013-01-11,10:11,10:01,10:31,106.24,106.25,266.4,265.5
2013-02-14,10:10,10:00,10:30,106.29,106.27,261.8,261.8
2013-03-14,10:10,10:00,10:30,106.74,106.68,262.2,261.2
2013-04-11,10:17,10:07,10:37,107.04,106.8,256.1,255.05
2013-05-09,10:16,10:06,10:36,107.15,107.25,256.15,257.85
2013-06-13,10:08,9:58,10:28,105.89,105.92,247.6,246.5
2013-07-11,10:10,10:00,10:30,105.7,105.63,241.8,241.75
2013-08-08,10:15,10:05,10:35,105.6,105.6,243.5,243.55
2013-09-12,10:07,9:57,10:27,105.75,105.76,263.15,263.65
2013-10-10,10:10,10:00,10:30,105.84,105.82,264.85,264.8
2013-11-14,10:07,9:57,10:27,105.73,105.71,259.25,259.15
2013-12-12,10:08,9:58,10:28,105.43,105.43,258.2,258.05
2014-01-09,10:10,10:00,10:30,105.69,105.66,256.8,255.95
2014-02-13,10:10,10:00,10:30,105.87,105.88,253.15,252.45
2014-03-13,10:10,10:00,10:30,105.95,105.95,251.3,251.6
2014-04-10,9:55,9:45,10:15,105.84,105.88,263.85,263.65
2014-05-09,9:56,9:46,10:16,105.97,105.95,253.95,253.9
2014-06-12,9:54,9:44,10:14,106.16,106.14,261.95,262
2014-07-10,9:50,9:40,10:10,106.7,106.64,260,260.15
2014-08-14,10:10,10:00,10:30,107.01,106.97,267.7,266.9
2014-09-12,10:01,9:51,10:21,107.16,107.11,261.95,262.05
2014-10-15,10:02,9:52,10:22,107.72,107.8,245.15,244.5
2014-11-13,10:51,10:41,11:11,107.96,107.96,251.65,251.95
2014-12-11,10:01,9:51,10:21,107.96,107.98,247,247.05
2015-01-15,10:01,9:51,10:21,108.67,108.65,247.2,246.8
2015-02-17,9:59,9:49,10:19,108.3,108.33,250.75,250.75
2015-03-12,10:01,9:51,10:21,109.03,109.08,251.85,252.4
2015-04-09,10:01,9:51,10:21,109.38,109.45,259.5,259.2
2015-05-15,10:01,9:51,10:21,108.89,108.85,264.7,263.8
2015-06-11,10:04,9:54,10:24,109.32,109.31,252.75,252.55
2015-07-09,9:59,9:49,10:19,109.18,109.16,242.85,243.35
2015-08-13,9:56,9:46,10:16,109.4,109.39,237.2,236.85
2015-09-11,9:57,9:47,10:17,109.65,109.62,234.15,235.55
2015-10-15,9:57,9:47,10:17,109.64,109.64,248,248.3
2015-11-12,10:50,10:40,11:10,109.12,109.13,245.8,245.8
2015-12-10,9:57,9:47,10:17,109.31,109.31,240.7,239.85
2016-01-14,9:59,9:49,10:19,109.76,109.78,230.5,229.9
2016-02-16,10:01,9:51,10:21,110.22,110.18,230.05,229.75
2016-03-10,9:59,9:49,10:19,110.23,110.14,240.15,240.2
2016-04-19,9:58,9:48,10:18,110.06,110.06,249.7,249.55
2016-05-13,9:58,9:48,10:18,110.41,110.36,241.15,240.9
2016-06-09,9:59,9:49,10:19,110.58,110.66,250.95,251.2
2016-07-14,9:58,9:48,10:18,111.15,111.17,249.3,249.4
2016-08-11,9:57,9:47,10:17,111.11,111.09,255.2,255
2016-09-09,9:58,9:48,10:18,110.77,110.73,258.15,257.95
2016-10-13,9:58,9:48,10:18,110.69,110.69,255.95,255.45
2016-11-11,9:58,9:48,10:18,110.1,110.13,252.7,252.65
2016-12-15,9:57,9:47,10:17,109.38,109.37,257.25,257.55
2017-01-13,9:58,9:48,10:18,109.63,109.62,268.9,269
2017-02-23,9:58,9:48,10:18,109.42,109.44,272.4,272.7
2017-04-13,9:58,9:48,10:18,109.49,109.48,276.95,276.4
2017-05-25,9:57,9:47,10:17,109.43,109.45,303.75,304.75
2017-07-13,9:57,9:47,10:17,109.18,109.19,316.95,317.7
2017-08-31,9:57,9:47,10:17,109.3,109.32,309.55,309.6
2017-10-19,9:57,9:47,10:17,108.54,108.57,329.4,329.45
2017-11-30,9:53,9:43,10:13,108.13,108.13,328.4,329.7
2018-01-18,9:57,9:47,10:17,107.68,107.65,331,330.75
2018-02-27,9:48,9:38,10:08,107.73,107.76,319.05,319.35
2018-04-12,9:57,9:47,10:17,107.91,107.92,315.1,314.85
2018-05-24,9:55,9:45,10:15,107.83,107.88,318.05,317.3
2018-07-12,9:51,9:41,10:11,108.26,108.22,294.9,294.8
2018-08-31,9:55,9:45,10:15,108.66,108.72,297.1,297.35
2018-10-18,9:57,9:47,10:17,108.39,108.47,279.65,280.25
2018-11-30,9:57,9:47,10:17,108.94,108.94,274.95,274.25
2019-01-24,9:51,9:41,10:11,109.3,109.29,275.5,276.3
2019-02-28,9:50,9:40,10:10,109.22,109.23,287.6,288.55
2019-04-18,9:44,9:34,10:04,109.36,109.36,290.95,290.65
2019-05-31,9:58,9:48,10:18,109.9,109.92,262.8,263.1
2019-07-18,9:57,9:47,10:17,110.62,110.7,271.4,270.75
2019-08-30,9:49,9:39,10:09,111.2,111.16,258.05,258.4
2019-10-16,9:49,9:39,10:09,110.77,110.78,276.95,276.75
2019-11-29,9:52,9:42,10:12,110.37,110.38,280.7,279.7
2020-01-17,9:51,9:41,10:11,110.31,110.27,305.15,304.45
2020-02-27,9:48,9:38,10:08,111.31,111.22,280.85,277.55
2020-04-09,9:40,9:30,10:00,111.52,111.44,244.8,244.75
2020-05-28,9:48,9:38,10:08,112.1,112.32,269.65,270.5
2020-07-16,9:39,9:29,9:59,111.96,111.97,292.15,291.85
2020-08-27,9:39,9:29,9:59,112.18,112.2,313.2,314.15
2020-10-14,9:34,9:24,9:54,111.82,111.83,319.65,317.25
2020-11-26,9:37,9:27,9:57,111.64,111.61,348.4,348
2021-01-15,9:40,9:30,10:00,111.53,111.52,431.2,427.05
2021-02-25,9:41,9:31,10:01,111.56,111.55,414.6,416.1
2021-04-15,9:50,9:40,10:10,110.99,110.97,432.65,433.5
2021-05-27,9:49,9:39,10:09,110.9,110.86,421.65,420.6
2021-07-15,9:47,9:37,10:07,110.36,110.38,433.45,433.65
2021-08-26,9:45,9:35,10:05,110.33,110.28,415.2,413.35
2021-10-12,9:48,9:38,10:08,109.07,109.1,380.9,379.65
2021-11-25,9:42,9:32,10:02,108.39,108.48,393.3,393.15
2022-01-14,9:39,9:29,9:59,108.58,108.57,390.1,388.8
2022-02-24,9:48,9:38,10:08,107.72,107.57,358.7,358.05
2022-04-14,9:47,9:37,10:07,105.17,105.13,357.35,356.15
2022-05-26,9:45,9:35,10:05,105.66,105.62,348.55,348.45
2022-07-13,9:50,9:40,10:10,104.59,104.7,306.75,309.25
2022-08-25,9:50,9:40,10:10,104.66,104.44,321.4,321.65
2022-10-12,9:50,9:40,10:10,101.63,101.59,285.75,285.6
2022-11-24,9:50,9:40,10:10,103.46,103.57,316.85,316.75
2023-01-13,9:50,9:40,10:10,104.67,104.57,315.85,316.65
2023-02-23,9:50,9:40,10:10,103.64,103.73,317.9,317.95
2023-04-11,9:50,9:40,10:10,105.24,105.21,329.05,330.15
2023-05-25,9:50,9:40,10:10,104.47,104.57,336.6,337.4
2023-07-13,9:52,9:42,10:12,103.8,103.8,343.95,344
2023-08-24,9:51,9:41,10:11,103.54,103.51,333.3,332.75
2023-10-19,9:50,9:40,10:10,102.41,102.47,324.85,325.3
2023-11-30,9:50,9:40,10:10,104.1,104.1,335.95,336.7
2024-01-11,9:50,9:40,10:10,104.99,105.02,342.95,343.2
2024-02-22,9:50,9:40,10:10,104.41,104.41,357.25,357.45
